tier,locationLon,locationLat,xps,main_image_path,eng_cat,tags_count
2,-3.701482388522573,40.425784704568514,600,data_main/c28c9073-db48-47fb-ace9-01ea17111dad/main.jpg,High,10
1,-3.71239162265991,40.41506931751636,800,data_main/c2a4956a-32a4-4870-aef5-2588b9176073/main.jpg,Low,13
1,-3.695773373993609,40.41548099224374,800,data_main/c2c98fa2-c548-4cac-9ade-02822345739b/main.jpg,High,10
2,-3.711822715468398,40.41141514905516,700,data_main/c302e015-15b0-47a2-ae23-b50615ac0132/main.jpg,High,10
1,14.506955396850572,35.86955396873136,1000,data_main/c32f8572-0367-4e29-bfe3-1602aade3e8b/main.jpg,High,3
2,-3.712171949081169,40.41771031975775,600,data_main/c33da69c-955c-4823-bf55-7d0e3c5a6db4/main.jpg,Low,13
2,-3.6902277925359694,40.42381640417609,600,data_main/c3599b80-cc28-4ec4-9f97-533c109b1a83/main.jpg,Low,13
1,-3.712677153242721,40.42313965429285,900,data_main/c3a88491-0717-43a9-9d14-11c61e7a555b/main.jpg,Low,13
2,-3.6874505523728,40.44622182664542,600,data_main/c3fe0a26-c069-4c96-ae3c-ddfef434dd0b/main.jpg,Mid,10
1,-8.002055555555556,41.973083333333335,1000,data_main/c40bcd51-3496-4f69-8d10-d019babaf8b2/main.jpg,High,10
2,-3.70008238658602,40.41354990642012,700,data_main/c444ef1a-3eb7-4c6c-b4f1-23aaca4f4987/main.jpg,Mid,10
1,-3.7974044999999705,40.3174462,1000,data_main/c4502f56-e069-4d36-979c-982f824b9e13/main.jpg,High,3
2,-3.709615247532299,40.42230263063633,600,data_main/c4ea5369-cfbc-4481-87fd-f7844c623025/main.jpg,High,10
1,-3.713291484660253,40.41991964111917,900,data_main/c4f9bdf1-7822-496f-ae5b-37e400cb616a/main.jpg,Mid,13
1,66.9749731,39.627012,1000,data_main/c5113425-658c-44c5-bbc6-111fd422f4c4/main.jpg,Mid,4
2,-3.713118519074392,40.4214778511595,700,data_main/c5381730-a04f-4c7b-88b3-feb08bc72b79/main.jpg,Low,12
1,-3.7083781188437897,40.40662547051706,800,data_main/c55c68b7-1b1f-45dc-9e21-15d17e3c23da/main.jpg,Low,13
2,-3.702646571095495,40.40624602710032,600,data_main/c56dff23-8aab-4f2a-b118-aa781053716d/main.jpg,High,10
1,-3.688483023528016,40.42071820399126,600,data_main/c5c29bd8-c3bc-4405-82ed-7d17d89238ae/main.jpg,Mid,2
2,-3.681532395264785,40.42119268639031,600,data_main/c5c7bf31-e7cf-4a58-9cd1-28a4318a1dcf/main.jpg,Low,12
1,-3.693126098072949,40.41934539261991,500,data_main/c6210be3-177f-41ad-a385-99d27b9de0a5/main.jpg,Low,0
2,-3.666370048598816,40.39529854328608,700,data_main/c63e7280-7847-434c-b3b1-86de9c23abc0/main.jpg,Low,13
3,-3.678608151230218,40.41712840895454,500,data_main/c6986c04-374e-48c9-a163-8f235a003b2e/main.jpg,High,13
3,-3.737994195226648,40.37099852860506,400,data_main/c6b5fbcf-faf1-4aa3-9f3b-cd30668c8805/main.jpg,Mid,13
2,-3.615543377158828,40.46063464062056,600,data_main/c73184bf-de27-48ad-9b9e-1b629720fdc2/main.jpg,Low,13
1,-4.020476599999938,39.8532246,1000,data_main/c7350e99-559b-4c1e-b877-4f432077a6db/main.jpg,Mid,6
2,-3.760278922588194,40.38557501168486,600,data_main/c7578056-f538-4625-9f7b-c751e0d8ebac/main.jpg,Low,13
2,-3.6911840840040018,40.41128811791733,600,data_main/c7892013-b436-4dd6-a331-75a8a3e5d20b/main.jpg,Mid,13
2,-3.7122455374058623,40.41462877445158,700,data_main/c84c6e6e-4ba6-460d-a2e4-d05d550affea/main.jpg,Mid,10
1,-3.7788899519852,40.41174353391996,800,data_main/c88df53e-1c9e-4d91-8fbe-ed85c124ef18/main.jpg,Mid,12
2,-3.677803400499392,40.44490465116524,700,data_main/c8aab222-76ea-427e-a94f-753dce9edb80/main.jpg,Low,13
3,-3.689803114108836,40.55061246767781,500,data_main/c8dc2c70-3f20-4049-a0cc-6913e76c1ef9/main.jpg,Low,12
1,-7.588305555555555,42.39580555555556,1000,data_main/c91bf70c-6ce4-4d72-8814-8509d68df912/main.jpg,High,10
1,-8.862888888888888,42.276777777777774,1000,data_main/c94751ad-071c-4b19-84a5-1bfa5b7f4496/main.jpg,High,10
1,-5.667492500000001,40.9614428,1000,data_main/c974852d-7823-4731-bc95-50bfcc546a99/main.jpg,High,2
2,-3.703420188792292,40.42055670033498,600,data_main/c98ac943-86c7-4ecd-9825-c01c2715a726/main.jpg,Mid,10
2,-3.728688291757825,40.4135803620133,700,data_main/c99c9180-b792-4bd7-8e22-423a8192c76c/main.jpg,Low,13
3,-3.7070505439234185,40.42053455529419,500,data_main/c9f32f67-05d0-4a83-8834-e268ab5ad71a/main.jpg,High,10
1,-8.115555555555556,42.36719444444444,1000,data_main/c9fa0bb9-71dd-414a-b110-30a2ec78e1b8/main.jpg,High,10
2,-3.698667602968978,40.41920713559999,600,data_main/ca11186b-a2bf-4b2a-b6c5-aaa5be6d1603/main.jpg,High,10
2,-3.7100921414810304,40.414966345760526,600,data_main/ca733bf6-dd9f-4fbd-b40b-689fd770a400/main.jpg,Mid,10
2,-3.704338607778009,40.43304773137294,700,data_main/ca7b23f1-2c2c-493f-949f-5b2f1bc7c834/main.jpg,Low,13
3,-3.677161321066506,40.43580018310308,100,data_main/ca8d89fa-3e9e-4639-ac01-7f83c5d0130e/main.jpg,High,0
1,12.120515254028303,42.72244582044099,1000,data_main/caabb21f-5d89-4684-bae6-a9d65c4f9f13/main.jpg,Mid,4
1,-5.670278,40.965556,800,data_main/cac26e87-5c5f-42ed-9459-7a8b00371bee/main.jpg,High,6
1,-3.7103068757532855,40.435397246928886,500,data_main/cad1e8ea-b86d-4f2d-af79-95525f2a0a02/main.jpg,Mid,0
2,-3.710049720738175,40.42326392942259,600,data_main/cb763a7e-6287-4ec9-9f5b-5a39d146853f/main.jpg,High,10
1,1.2883150000000114,42.992152,1000,data_main/cbe2abfb-5795-4b85-9796-58df70601d27/main.jpg,High,6
1,-3.705871508121933,40.41471076984459,800,data_main/cc0d7e4c-44db-43d1-9f77-74a1fb3b66a8/main.jpg,High,10
2,-3.764995534022594,40.38801238931592,600,data_main/cc35ecae-8270-4b7c-b2b9-ba00145acdc8/main.jpg,Low,13
1,13.72660159999998,42.3647038,1000,data_main/cc3b92bb-41df-42c8-8e81-91f5d81142eb/main.jpg,High,4
1,-3.6116299140737103,40.43427998805485,800,data_main/cc3ed71f-89c9-4064-b037-43e301445d19/main.jpg,Low,13
1,-3.71468764303336,40.41038846182965,900,data_main/cc567c27-1d87-4868-956e-d37c3ff45eb7/main.jpg,High,10
2,-3.666956790777348,40.47142144901135,600,data_main/cc5dbbfe-30b6-49f3-a627-f90f195300c3/main.jpg,Low,13
1,-3.712077658241268,40.41771090053895,800,data_main/cc8697d3-7881-4579-b6c0-26ef96155be6/main.jpg,Low,13
3,-3.674480959814064,40.412233616002936,500,data_main/ccc0242d-060c-4cf6-a725-87412367075a/main.jpg,Low,13
2,-3.699074876456168,40.41983530647556,600,data_main/ccca59ff-80e2-4c40-8bed-cbb4de7d444f/main.jpg,Mid,10
1,-2.8645685,42.3280438,1000,data_main/cd0254de-93ba-4960-9ed1-c7e356f4ac4b/main.jpg,High,4
2,-3.597183645152961,40.4558210431081,700,data_main/cd038b2d-08b2-4bc8-99f0-5618f6b3ac0a/main.jpg,High,13
2,-3.7221350120716767,40.42900890195502,600,data_main/cd6be578-0836-4fbc-92f3-be06244673b3/main.jpg,Low,13
2,2.6500656097589834,39.57164106359496,250,data_main/cd7da59b-eb9b-4421-9d44-a8879e1bf590/main.jpg,Low,0
2,-3.706751062021101,40.42120305505693,600,data_main/cd8bfccd-15a4-4ce4-aaf8-322835337324/main.jpg,Mid,10
3,-3.692765336002208,40.44106535372418,100,data_main/cda2f474-66e6-4b1b-a2d7-c241f23de228/main.jpg,Mid,0
2,-3.690226095430856,40.37980710803279,600,data_main/cdab7b7c-5815-4f63-bb80-5f864fc949fc/main.jpg,Mid,13
1,11.466102699999963,43.6979753,1000,data_main/cde34498-0698-4fa0-872e-3d802f5a8b7e/main.jpg,High,3
1,-2.2239403538513898,38.79131555028534,1000,data_main/cdeb693f-b143-458e-974b-461b79d1c032/main.jpg,Mid,6
1,-3.6826801315977047,40.41883417374887,800,data_main/ce7aa5d9-ac72-4a4d-8d03-ffa851c68fb7/main.jpg,Low,13
2,-3.701196886214348,40.438157283286685,600,data_main/ce9b7521-92e2-4a59-95e7-452390885028/main.jpg,Low,13
2,-3.6245457255241535,40.443102217880345,600,data_main/cea44703-1c37-490c-a4f4-cb9b38e05ffb/main.jpg,Low,13
2,-3.704401634553189,40.42881251006362,250,data_main/cebfb2f6-457e-4a89-a375-f1cfd0bfd706/main.jpg,Mid,0
1,-3.698368894119228,40.41539811494639,900,data_main/cefbfaa5-a4aa-4610-88ec-99613b177510/main.jpg,Mid,10
1,-5.988788600000021,37.3849674,1000,data_main/cf02327b-8e8b-4963-aa92-c9a79ce56728/main.jpg,High,4
1,-3.5631266,38.5229258,1000,data_main/cf02a99d-b955-4478-93a7-a2bdaa64f6a6/main.jpg,High,4
1,2.6479775607914613,39.574805257609576,500,data_main/cf24a9ee-7be9-4ec2-aedb-5fe09c8de444/main.jpg,Mid,0
2,-3.715972227451832,40.37144327654068,600,data_main/cf87be8c-d168-4ea7-aff5-b2e06724ebf5/main.jpg,Mid,12
2,-3.701654288643532,40.42027285666887,600,data_main/cf89de51-a00a-48d7-b0dd-f8a1023c3636/main.jpg,Low,13
1,-3.5965671267703625,40.45678819090461,800,data_main/cf921cbf-180e-4485-9467-83262bdbb7e7/main.jpg,Mid,13
2,-3.677717975665517,40.40946692380853,700,data_main/d00e8975-91b4-471a-a159-792a01b7a1fd/main.jpg,Low,13
1,59.29521824550784,62.25354363782303,1000,data_main/d021ad13-80cf-4c3c-b8f4-9bc5e702a6af/main.jpg,Low,3
2,-5.9917265327672,37.3928984091089,250,data_main/d09523f4-f113-435f-9f0f-74d6b20b0aca/main.jpg,High,0
2,-3.703366508250357,40.43396130832552,700,data_main/d0b39bb6-95a2-4bd7-9079-05f461e7f864/main.jpg,Mid,13
2,-3.712366421203481,40.42418961131494,600,data_main/d122f838-6646-4517-975d-a84317f3f9ac/main.jpg,High,10
1,-4.1499155,40.5890408,1000,data_main/d131f219-3695-4675-9b28-9bc4bf199699/main.jpg,Mid,6
1,44.18703340000002,40.1260293,1000,data_main/d133c060-4ad2-47bd-a54b-6e60354c0251/main.jpg,Mid,4
2,-3.675267304340858,40.42486872125298,700,data_main/d15f0ff7-5150-4978-a43f-a331c03ab663/main.jpg,Low,12
1,-3.705786224529669,40.42000382234095,500,data_main/d195a235-e8e5-4c7a-9285-da951928a87d/main.jpg,High,1
1,-8.246083333333333,42.75552777777778,1000,data_main/d1aa9260-b9a8-4e50-bfde-4be9b443d947/main.jpg,High,10
1,-3.705059723096053,40.41952869214579,800,data_main/d225d358-6370-404e-b6a5-440df74a93c8/main.jpg,High,10
1,-4.719840321426432,41.65179260513573,1000,data_main/d225d406-ad30-4f77-90a5-e31b8dad83f0/main.jpg,Mid,7
1,107.056286,-6.993724,1000,data_main/d2406649-67dc-41e8-a257-73e1d82659ad/main.jpg,High,7
1,-4.245184400348535,40.44513718076353,1000,data_main/d2540451-d687-4917-b7dd-5552b5e2e9dc/main.jpg,High,1
1,12.984777622753882,41.54988879439641,1000,data_main/d254f06f-1ce2-4785-913b-b731ad4557ff/main.jpg,Mid,4
2,-3.7024643736653,40.43821274146004,600,data_main/d26ac616-33bd-4dde-b6cf-8ef8b06b8ff7/main.jpg,High,13
2,-3.6907524317049822,40.42593095487881,600,data_main/d2ae14cb-592d-4151-ab14-2c503f210b4f/main.jpg,Low,13
1,11.328892,43.317733,1000,data_main/d2d20f1a-3a01-459c-94bb-bc9a7f393711/main.jpg,High,1
1,-3.688052640606045,40.44065779577869,900,data_main/d2d52d05-5d70-4c16-a87c-0d0e5344cdbe/main.jpg,High,10
4,-3.604259272426435,40.40790867542992,300,data_main/d2dfdb41-9157-4a9b-b219-184df61ba423/main.jpg,Low,13
2,-3.704192502298603,40.42679525788523,600,data_main/d2fbe9e1-2851-4fdd-9f83-a8c82d66966d/main.jpg,Low,13
1,-7.951083333333334,42.53833333333333,1000,data_main/d30e5166-ceea-49e5-ba93-c5ea847285d4/main.jpg,High,10
1,-3.69989575136284,40.41487536639831,900,data_main/d346882e-7bbd-4479-b2e8-30fbe43f687b/main.jpg,High,10
2,-3.709661482525444,40.41420531493721,700,data_main/d349ae36-53ed-420b-9c75-0920a610e876/main.jpg,High,10
2,-3.7320173206533136,40.41515393215057,700,data_main/d437938d-7845-4afe-8668-64d7798cc5dc/main.jpg,High,12
1,-3.7113262887715495,40.4124001905136,900,data_main/d438bd4b-a3dc-4f57-8ee4-7c247a080d7b/main.jpg,Mid,10
2,-3.675758884303952,40.45150562521146,700,data_main/d4b4a29d-54f2-4f8b-a14e-cdeebbac3849/main.jpg,Low,12
1,-3.6974393552479454,40.41441273077089,900,data_main/d4ba49bc-aa48-443f-a243-303b7592f561/main.jpg,High,10
2,-3.716373054740244,40.4148375086769,700,data_main/d55b0b70-1e64-4aeb-a9c1-99fda6702881/main.jpg,Low,13
1,-3.7049212076489946,40.44267201887861,800,data_main/d5609801-d2c2-48ee-8857-531f2b285c0d/main.jpg,Low,13
2,-58.38344991303087,-34.597431000640746,250,data_main/d5c11570-41c3-40d2-bc1a-b3217780cd2c/main.jpg,Low,2
2,-3.713713125691665,40.41458749364033,600,data_main/d6026ce7-1085-4a06-8ab5-6ba13c236c4d/main.jpg,High,10
3,-3.667067167943027,40.38895989110383,500,data_main/d617ebee-73cf-40fe-90bc-8b45f1c1d919/main.jpg,Low,13
1,-5.832696305859372,36.179091266154806,1000,data_main/d6258c15-86c7-4e7e-af92-2019e03bf9fb/main.jpg,High,6
1,-3.714438013721645,40.41575939541697,900,data_main/d69a1ab5-46cc-4ac2-bf59-0552551a21e2/main.jpg,High,10
2,-3.7332994862340048,40.41383048770445,600,data_main/d6bc61af-87fa-4cb3-a947-ba21c10717b6/main.jpg,Mid,13
1,-7.786638888888889,42.24080555555555,1000,data_main/d73d048c-0f34-4c3f-bcf5-076debd519f3/main.jpg,Mid,10
2,-3.6761873858753473,40.414331767908365,600,data_main/d74f9013-1f35-4d1e-8319-68e4e3d48606/main.jpg,Mid,10
1,-3.705181128187257,40.48191520688772,800,data_main/d7a340af-a665-40bd-9f20-cec0141a14ff/main.jpg,Low,13
1,-7.558638888888889,43.00919444444445,1000,data_main/d7c94e96-c5ab-4766-9b70-faf2f21ad117/main.jpg,High,10
3,-3.674391704595892,40.41509901658597,500,data_main/d7d3fc0e-092b-49b0-a5ee-23155fc828ec/main.jpg,Low,13
1,28.977879425760307,41.00838371162846,1000,data_main/d7d73509-2dbc-41de-8428-94134ccfa1bc/main.jpg,High,5
1,-3.686059814054478,40.43127366388099,900,data_main/d7e44ad4-6e28-4ee5-bbf9-637d5f21e202/main.jpg,Mid,10
2,-3.620706579847943,40.37695787144475,700,data_main/d7e911a7-831d-438f-9689-7751a32cba03/main.jpg,Low,13
1,-5.777599736207583,41.81232078369168,500,data_main/d7f45b8d-c311-4309-a85a-d91f1fcd3b2f/main.jpg,High,7
1,-9.089833333333337,42.57625,1000,data_main/d7ff7bfc-6a0e-4ce9-87c8-2b0959b97982/main.jpg,High,10
2,-3.7093848037700505,40.42280855064068,600,data_main/d86cba39-94af-4c6d-b738-6fb54a435a8b/main.jpg,Mid,10
2,-3.7071069351758537,40.42141709585185,700,data_main/d8835c4a-bbb7-48f9-8ea0-e98a758cb63b/main.jpg,High,10
1,-3.6021023000000696,37.179441,1000,data_main/d8abfbb0-9a13-49c6-813b-7e834c26ac72/main.jpg,High,3
2,-3.679914257964233,40.41690451816765,600,data_main/d8c517f9-f66f-427a-bd16-1fe87ff6f10e/main.jpg,Mid,13
1,-8.8375,41.95638888888889,1000,data_main/d9065086-c0d8-4a62-84ae-5d28ae12eee7/main.jpg,Mid,10
1,-3.7012363500073433,40.41457895370551,800,data_main/d91ee403-9539-4e81-80ec-6ce2106ecf29/main.jpg,Mid,13
1,-4.094092,40.810592,1000,data_main/d9277995-ad3f-46d1-8317-91decc6051f8/main.jpg,Mid,2
1,7.6684926,45.0720584,1000,data_main/d9355500-8332-46d7-b75b-7020e5635e2d/main.jpg,High,1
2,-3.69745898626623,40.41436418644403,250,data_main/d93ed9c7-1af5-4054-b518-5fd5f9575ffc/main.jpg,High,0
1,-4.234515900000019,40.505008,1000,data_main/d9501da0-b13d-4615-b465-2a181aa7c4b0/main.jpg,High,1
2,2.656616190358899,39.60272108052334,250,data_main/d95361c3-d8a1-4c14-a620-add96fe61c73/main.jpg,Low,0
2,-3.695370771146776,40.41956034622228,700,data_main/d9538f18-0075-48e0-89f0-02704299436e/main.jpg,High,10
2,-3.6503625382519775,40.448543084668735,700,data_main/d961ccbc-d736-4996-bc05-db613c28e9d0/main.jpg,Mid,12
1,8.806738799999948,40.7786765,1000,data_main/d96200b1-555c-444a-8afb-f08c6cb9600d/main.jpg,High,2
1,-3.682568562274128,40.41105728866461,1000,data_main/d97d7e44-5e7a-4394-a6f4-f740aceaea57/main.jpg,Low,6
2,-3.779164030511589,40.38143125791525,700,data_main/d9ac9173-b6d4-460a-8a2f-3d180d5c8621/main.jpg,High,13
2,-3.690909168678662,40.41321769852828,600,data_main/d9dacb2a-01d5-4bfe-b6a5-fe4a29370ef5/main.jpg,Mid,10
1,-69.54133330000002,-16.1706667,1000,data_main/d9e49df0-55c3-425a-bfd9-b6162cbcc915/main.jpg,High,3
2,-3.713215690528679,40.40157768508294,700,data_main/d9f48b15-cf4c-4b87-b1fb-15838dc6432d/main.jpg,Low,13
2,-3.706167270925558,40.42173815539981,700,data_main/d9f4913e-fd15-4b32-b54e-427fcf7c1912/main.jpg,Mid,10
1,-3.714268068743975,40.41975144920558,800,data_main/da3fa9ec-0fe8-4fb8-a91b-e6e5d94d686e/main.jpg,Low,13
1,-3.593286799999987,40.4583678,1000,data_main/da4c14d5-fb9d-40be-86aa-0c0439b0fafd/main.jpg,Mid,3
2,-3.691302908227248,40.42174691093894,700,data_main/da50434a-a3c5-49ee-8073-eb4cad7ff009/main.jpg,Low,13
2,-3.696641516339292,40.433048223407845,600,data_main/da661595-5b83-4c7e-8cfa-ac75a2af9026/main.jpg,Mid,10
1,-3.692568831033837,40.432541161565126,800,data_main/da74c11c-4e5b-40d2-87f9-ad39356aebfd/main.jpg,High,10
2,-3.658520102659419,40.40715441994303,600,data_main/da774525-dc4a-46d4-9608-aeeb18d49cd2/main.jpg,Low,12
1,-3.673348174636113,40.42392495645377,900,data_main/da8c85b8-60b6-40fc-851b-03d7d63a8a5c/main.jpg,Low,13
1,-9.21136111111111,43.16033333333333,1000,data_main/daa23bf6-ba13-4a05-b7e5-939b392c9e76/main.jpg,High,10
2,-3.696810843113834,40.43487749572997,600,data_main/db5a0221-2cbf-43f6-b332-7b1347048599/main.jpg,Mid,10
1,-3.699241728752595,40.39268098992018,900,data_main/db7a4cb4-9510-47a4-9378-30a1a2ff4fb3/main.jpg,Mid,10
2,-3.7074142997885313,40.415874656799566,700,data_main/db93b233-5509-4cfb-ab51-5b9b7222c48c/main.jpg,Mid,10
2,-3.696856178650517,40.42529015852938,700,data_main/db9c75ca-dfe9-42c4-b696-0db0cbedc234/main.jpg,Mid,10
2,-3.7033183883781584,40.41983659667071,600,data_main/dbe92d16-a852-4fe4-9298-55307a1ed275/main.jpg,Mid,10
3,-3.75090601325415,40.37565232576466,500,data_main/dbee0d17-2582-44b7-b1ba-a184896cbac3/main.jpg,Low,12
2,-3.72327320449358,40.42715550035459,700,data_main/dc281fc9-2e10-4cc4-89d6-71840786954a/main.jpg,Mid,13
2,-3.703891107052363,40.418238511276414,700,data_main/dc4c7439-be07-4132-a5f8-b591083dc216/main.jpg,Mid,10
1,-3.71181890174026,40.42000078931801,900,data_main/dc6bc0b8-596f-4eb8-a9e2-fbcfba783fa5/main.jpg,High,10
2,-3.702233164302461,40.419762112038654,600,data_main/dc8de857-ec07-4c15-9699-3391242bc207/main.jpg,High,10
1,-8.829555555555554,42.27,1000,data_main/dcd8e3cf-6e02-450e-aee5-37d12bc8ac68/main.jpg,Low,10
3,-3.75090601325415,40.37565232576466,500,data_main/dd2760ab-d845-4d72-b803-6360d4b475bf/main.jpg,Low,12
1,-8.059333333333335,41.89611111111111,1000,data_main/dd2dc1ca-c162-449e-8ef6-42329f8f3a50/main.jpg,Mid,10
2,-3.690922550805367,40.425678496225984,600,data_main/dd3e7078-22fb-4184-a479-646e408d5c4f/main.jpg,Low,13
2,-3.697515846502448,40.40355635616121,600,data_main/dd4120e8-e1a7-4078-b879-46a599cf8438/main.jpg,High,10
2,-3.71197148607997,40.41770254537207,700,data_main/dd65f70e-df05-4a98-aff4-609b1c6d1a1b/main.jpg,Low,13
1,24.793399622753896,46.21972150843263,1000,data_main/dd6c20eb-f223-480a-8999-230b5a479eb7/main.jpg,Mid,4
1,-4.14993562698362,40.55,1000,data_main/ddded783-fe10-4b02-8077-d1409ff7ef72/main.jpg,High,1
1,-3.6898989354507767,40.411241739202566,800,data_main/dde06326-b284-43c3-b021-9ab5a1591810/main.jpg,Mid,13
2,-3.690619448970024,40.40863906624042,600,data_main/dde62474-64b1-4c6c-8781-3a75bd61632d/main.jpg,Mid,10
2,-3.72705552999365,40.43232412144632,600,data_main/de979065-fa45-405a-89bb-a24c4c767aba/main.jpg,Low,13
1,-8.876444444444445,42.44805555555556,1000,data_main/deaa868f-c17b-4245-bd5a-c8b17710ee4c/main.jpg,High,10
1,-3.693950410329325,40.40864029339671,1000,data_main/debefeb9-4e39-4fd4-bd01-0e50affb24b6/main.jpg,Mid,10
1,2.652032376840677,39.572193489455806,500,data_main/dee67bfd-07fa-47db-8259-1cda50179b41/main.jpg,Low,0
1,-3.700645831391201,40.41560055601448,800,data_main/def0d711-d70c-4bc0-8b00-061421bed16d/main.jpg,Mid,10
2,2.650881599106617,39.56746845916273,250,data_main/df08f5fb-b1d3-4901-923a-178727a0a85b/main.jpg,Mid,0
2,-3.703561437595422,40.40582604702854,600,data_main/df2cd69f-941d-4630-9f43-b90c92b248d5/main.jpg,Mid,10
1,-7.013888888888889,41.97366666666667,1000,data_main/df8efc67-9406-496b-8a13-38f5770c1c68/main.jpg,High,10
1,-6.511259999999993,37.64493,1000,data_main/dfb3c8f2-c5ba-46a5-9b79-06c3c72936d1/main.jpg,Mid,5
1,-3.6964252000000215,40.4202074,1000,data_main/dfef9da4-e0bd-4a4c-88c8-c2b837966436/main.jpg,Mid,5
1,26.546240099999977,41.6920508,1000,data_main/e0181432-20f3-4064-8be4-ec40c78e576f/main.jpg,Mid,4
2,-3.706164117840608,40.41692734839787,700,data_main/e01b1e43-19aa-48ae-9702-64e0d016e685/main.jpg,High,10
2,-3.711055306244384,40.41688836110668,600,data_main/e0ba7a81-3eee-4fa1-b3f0-0770878624f1/main.jpg,High,10
3,-3.6894662888182648,40.44675198334497,500,data_main/e0c3570a-68dd-4fc5-b4c3-a8912726f857/main.jpg,Low,13
1,-0.4087799999999788,42.142149,1000,data_main/e0c39bf8-1822-4a26-bd0a-dbd9bdca1ddf/main.jpg,High,8
1,-3.900579463895437,40.89481835134119,1000,data_main/e0cd2188-5aec-41c6-8d15-beea0ceaec01/main.jpg,High,1
2,-3.7478983254462745,40.378277311314775,700,data_main/e0f8db5b-4dfd-41e1-9eee-a23e535fb238/main.jpg,Mid,12
2,-3.6808725047106696,40.41257453358713,600,data_main/e12141f8-ee4e-4899-aa61-614b967dad68/main.jpg,Low,13
1,-1.7493564999999762,43.377469,1000,data_main/e1f30874-0b75-4276-94a4-b1abef00c971/main.jpg,Mid,3
2,-3.700812322201468,40.41687883124489,600,data_main/e2396bf0-6a66-4469-80f9-41e396a1eceb/main.jpg,Mid,10
1,-4.5108862,40.3740748,1000,data_main/e2553820-43dd-4f48-8bf4-a6e753b1e40e/main.jpg,Low,6
2,2.650361374272297,39.573000944280444,250,data_main/e255ce75-aa99-4b4e-9f8c-d8e6a2254734/main.jpg,Mid,0
1,-3.692837890106565,40.40860180133424,500,data_main/e256e71f-d845-480e-a161-5321dc11ee62/main.jpg,Mid,2
1,-3.60830653500509,40.38660947186792,800,data_main/e259c267-0c1e-4113-b9d6-5045115c02ab/main.jpg,Low,13
1,16.793000300000017,57.2520065,1000,data_main/e2f01e44-f1a7-4207-ae23-a28f417555a5/main.jpg,High,3
1,-3.704466679703825,40.42303656631572,500,data_main/e32b3603-a94f-49df-8b31-92445a86377c/main.jpg,High,0
1,-6.602726599999983,39.51404520000001,1000,data_main/e3377db0-d64a-4126-9445-dcb2ed138446/main.jpg,High,6
1,10.2299096,54.4128678,1000,data_main/e33ff0b3-511b-4d1d-93cb-f6d177df6359/main.jpg,Low,3
1,-3.698997649377588,40.41347766156159,900,data_main/e3536000-9c1c-4912-81d9-f761f8be6aa0/main.jpg,Mid,10
2,-3.688736505936616,40.4232307014805,600,data_main/e42535b4-fd67-4c55-afde-98ac0e7d9d6b/main.jpg,Low,13
1,-8.318555555555555,42.347166666666666,1000,data_main/e44c67ce-58e0-4c29-9bb4-9b1c59c44cce/main.jpg,High,10
1,-9.065555555555555,42.78275,1000,data_main/e45244d7-19e7-4c5d-84e0-44577b087f6c/main.jpg,High,10
1,-2.5908818786199905,43.23852924677816,1000,data_main/e4554f94-4e99-4904-9fd9-191a1cfd0a7c/main.jpg,High,4
1,67.6095967,29.3873272,1000,data_main/e4600d56-08cf-4975-8049-b5a93beb1d37/main.jpg,Low,4
1,-3.690208650111469,40.46935644428162,800,data_main/e49adaf8-8a55-4647-8438-cb50edfeffc8/main.jpg,Mid,5
1,-3.70765217085117,40.41033962450148,500,data_main/e4e7b7c9-7299-4d3c-be3c-ff3ac11fb8f5/main.jpg,High,2
2,-3.69052365429278,40.4158596533392,700,data_main/e4ed32ce-0093-46aa-a297-7aadb5da9246/main.jpg,Low,13
3,-3.703605020727631,40.41453753590468,500,data_main/e4f79cbf-6738-4164-9614-4cfd2271650e/main.jpg,Low,13
1,-3.94955,39.613862,1000,data_main/e50c847d-8c94-4dc6-887e-88545c3082c6/main.jpg,High,4
1,-58.403419168840585,-34.57698947059305,250,data_main/e5427b0f-dd8c-4a31-bbe2-9c31a654a464/main.jpg,Low,2
2,-3.6853311611661184,40.4059445498571,700,data_main/e57a46a3-cf13-4a83-8ec7-b4bf12876afa/main.jpg,Mid,13
1,-5.2510374,40.36005,1000,data_main/e5e33dc6-d298-427b-b012-6c52572793d5/main.jpg,High,6
2,-3.690144727772941,40.423762845847605,600,data_main/e620f2da-a1ad-48cc-87bd-e071e7ba9048/main.jpg,Low,13
2,-3.687183090834124,40.43275348140874,700,data_main/e675595b-9aca-441c-98b2-b102bd71bb18/main.jpg,Low,13
1,131.03688220000004,-25.3444277,1000,data_main/e6a45fad-2ddf-4718-b859-5a9bad6ac63c/main.jpg,Mid,4
2,-3.726430126234219,40.44580180293146,600,data_main/e719bd58-acf5-43cd-97dc-1848cb93c948/main.jpg,Low,13
2,-3.68628303682986,40.42075879654608,700,data_main/e7323933-162c-4644-a582-c8b0e500bd7c/main.jpg,High,10
1,-7.945805555555556,43.72347222222223,1000,data_main/e747b6be-3324-41eb-929d-2cbb1cbffb42/main.jpg,Mid,10
2,-3.784195713572626,40.46274858685577,600,data_main/e76acb8f-f7b5-4082-827a-3c461ad6fce9/main.jpg,Low,13
2,-3.692810179491609,40.421593743793046,600,data_main/e7a8427c-46e5-4610-8244-338da0e6bb00/main.jpg,Mid,10
